product_sku_code,customer,year,yearweek,nielsen_total_volume,promotion_indicator,top_brand,flavor_internal,pack_type_internal,pack_size_internal,units_per_package_internal,material_medium_description,price_per_item,price_per_litre,price_per_100ml,week,week_sin,week_cos,continuous_week
414197,L2_MORRISONS,2025,202512,2213,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.8071,1.442083333,0.144208333,12,0.992708874,0.12053668,115
283971,L2_CRTG,2025,202513,2338,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.4983,1.4276,0.14276,13,1.0,-1.61e-16,116
452780,L2_ASDA,2025,202513,4128,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.1063,2.55315,0.255315,13,1.0,-1.61e-16,116
409690,L2_TESCO,2025,202514,8457,0,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.7576,1.423333333,0.142333333,14,0.992708874,-0.12053668,117
452780,L2_SAINSBURY'S,2025,202518,4225,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.7279,2.86395,0.286395,18,0.822983866,-0.568064747,121
452780,L2_MORRISONS,2025,202517,1596,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.1741,2.58705,0.258705,17,0.885456026,-0.464723172,120
414197,L2_TESCO,2025,202520,10438,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.544,1.342424242,0.134242424,20,0.663122658,-0.748510748,123
429221,L2_MORRISONS,2025,202516,1970,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.3307,1.3307,0.13307,16,0.935016243,-0.354604887,119
452780,L2_SAINSBURY'S,2025,202520,3526,0,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,6.2991,3.14955,0.314955,20,0.663122658,-0.748510748,123
414198,L2_MORRISONS,2025,202520,5681,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.7699,0.88495,0.088495,20,0.663122658,-0.748510748,123
207883,L2_ASDA,2025,202518,1382,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.5193,3.462,0.3462,18,0.822983866,-0.568064747,121
283971,L2_TESCO,2025,202518,6030,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.5329,1.447371429,0.144737143,18,0.822983866,-0.568064747,121
429221,L2_SAINSBURY'S,2025,202519,1634,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.4231,1.4231,0.14231,19,0.748510748,-0.663122658,122
408320,L2_ASDA,2025,202520,15497,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.3737,0.68685,0.068685,20,0.663122658,-0.748510748,123
414198,L2_CRTG,2025,202520,8178,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.8886,0.9443,0.09443,20,0.663122658,-0.748510748,123
408320,L2_CRTG,2025,202520,7486,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.7565,0.87825,0.087825,20,0.663122658,-0.748510748,123
414197,L2_SAINSBURY'S,2025,202520,2825,0,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,4.0001,1.515189394,0.151518939,20,0.663122658,-0.748510748,123
429221,L2_TESCO,2025,202520,3190,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.4256,1.4256,0.14256,20,0.663122658,-0.748510748,123
414198,L2_CRTG,2025,202519,7061,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.8842,0.9421,0.09421,19,0.748510748,-0.663122658,122
409690,L2_SAINSBURY'S,2025,202519,3603,0,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.9974,1.514166667,0.151416667,19,0.748510748,-0.663122658,122
207883,L2_MORRISONS,2025,202529,491,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.5128,3.418666667,0.341866667,29,-0.354604887,-0.935016243,132
407265,L2_ASDA,2025,202527,923,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.5262,3.508,0.3508,27,-0.12053668,-0.992708874,130
429221,L2_SAINSBURY'S,2025,202528,1420,0,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.763,1.763,0.1763,28,-0.239315664,-0.970941817,131
283978,L2_ASDA,2025,202527,33330,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.6203,1.497314286,0.149731429,27,-0.12053668,-0.992708874,130
407265,L2_MORRISONS,2025,202527,203,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.536,3.573333333,0.357333333,27,-0.12053668,-0.992708874,130
452780,L2_ASDA,2025,202526,4251,0,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.3454,2.6727,0.26727,26,-3.22e-16,-1.0,129
429221,L2_MORRISONS,2025,202529,1340,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.4769,1.4769,0.14769,29,-0.354604887,-0.935016243,132
408320,L2_SAINSBURY'S,2025,202535,9655,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.5987,0.79935,0.079935,35,-0.885456026,-0.464723172,138
408320,L2_ASDA,2025,202539,10295,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.379,0.6895,0.06895,39,-1.0,-1.84e-16,142
414197,L2_MORRISONS,2025,202535,2889,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.5177,1.332462121,0.133246212,35,-0.885456026,-0.464723172,138
408320,L2_SAINSBURY'S,2025,202513,6707,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.5947,0.79735,0.079735,13,1.0,-1.61e-16,116
414197,L2_TESCO,2025,202515,4340,0,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.759,1.423863636,0.142386364,15,0.970941817,-0.239315664,118
283978,L2_TESCO,2025,202514,74264,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.496,1.426285714,0.142628571,14,0.992708874,-0.12053668,117
414198,L2_ASDA,2025,202515,8314,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.7184,0.8592,0.08592,15,0.970941817,-0.239315664,118
283978,L2_SAINSBURY'S,2025,202516,35277,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.6083,1.490457143,0.149045714,16,0.935016243,-0.354604887,119
429221,L2_MORRISONS,2025,202530,1330,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.4734,1.4734,0.14734,30,-0.464723172,-0.885456026,133
407265,L2_CRTG,2025,202532,478,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.5725,3.816666667,0.381666667,32,-0.663122658,-0.748510748,135
207883,L2_SAINSBURY'S,2025,202533,656,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.5369,3.579333333,0.357933333,33,-0.748510748,-0.663122658,136
283971,L2_TESCO,2025,202534,6072,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.5592,1.4624,0.14624,34,-0.822983866,-0.568064747,137
452780,L2_SAINSBURY'S,2025,202530,5182,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.3387,2.66935,0.266935,30,-0.464723172,-0.885456026,133
407265,L2_TESCO,2025,202531,1183,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.5596,3.730666667,0.373066667,31,-0.568064747,-0.822983866,134
283971,L2_SAINSBURY'S,2025,202533,3157,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.3826,1.361485714,0.136148571,33,-0.748510748,-0.663122658,136
207883,L2_MORRISONS,2025,202534,325,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.5804,3.869333333,0.386933333,34,-0.822983866,-0.568064747,137
407265,L2_MORRISONS,2025,202530,219,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.5337,3.558,0.3558,30,-0.464723172,-0.885456026,133
408320,L2_SAINSBURY'S,2025,202531,18684,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.0542,0.5271,0.05271,31,-0.568064747,-0.822983866,134
414197,L2_SAINSBURY'S,2025,202530,3556,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.8247,1.44875,0.144875,30,-0.464723172,-0.885456026,133
283971,L2_MORRISONS,2025,202530,3243,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.5933,1.481885714,0.148188571,30,-0.464723172,-0.885456026,133
409690,L2_TESCO,2025,202533,15511,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.7748,1.429848485,0.142984848,33,-0.748510748,-0.663122658,136
407265,L2_CRTG,2025,202531,494,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.5734,3.822666667,0.382266667,31,-0.568064747,-0.822983866,134
429221,L2_TESCO,2025,202533,2655,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.8441,1.8441,0.18441,33,-0.748510748,-0.663122658,136
429221,L2_TESCO,2025,202530,2699,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.7929,1.7929,0.17929,30,-0.464723172,-0.885456026,133
414198,L2_TESCO,2025,202532,14895,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.7556,0.8778,0.08778,32,-0.663122658,-0.748510748,135
408320,L2_SAINSBURY'S,2025,202533,16084,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.3274,0.6637,0.06637,33,-0.748510748,-0.663122658,136
409690,L2_CRTG,2025,202532,1297,0,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.6925,1.398674242,0.139867424,32,-0.663122658,-0.748510748,135
414198,L2_SAINSBURY'S,2025,202533,6804,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.7448,0.8724,0.08724,33,-0.748510748,-0.663122658,136
407265,L2_CRTG,2025,202507,415,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.5554,3.702666667,0.370266667,7,0.748510748,0.663122658,110
429221,L2_CRTG,2025,202508,297,0,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,2.1799,2.1799,0.21799,8,0.822983866,0.568064747,111
283971,L2_SAINSBURY'S,2025,202507,2355,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.5355,1.448857143,0.144885714,7,0.748510748,0.663122658,110
207883,L2_SAINSBURY'S,2025,202509,869,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.534,3.56,0.356,9,0.885456026,0.464723172,112
414197,L2_SAINSBURY'S,2025,202509,3366,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.6765,1.392613636,0.139261364,9,0.885456026,0.464723172,112
452780,L2_MORRISONS,2025,202507,2188,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.6778,2.8389,0.28389,7,0.748510748,0.663122658,110
414197,L2_MORRISONS,2025,202510,1969,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.7998,1.439318182,0.143931818,10,0.935016243,0.354604887,113
414198,L2_SAINSBURY'S,2025,202506,3849,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.7041,0.85205,0.085205,6,0.663122658,0.748510748,109
407265,L2_ASDA,2025,202507,772,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.5229,3.486,0.3486,7,0.748510748,0.663122658,110
429221,L2_ASDA,2025,202507,935,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.2758,1.2758,0.12758,7,0.748510748,0.663122658,110
283971,L2_MORRISONS,2025,202511,3441,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.583,1.476,0.1476,11,0.970941817,0.239315664,114
409690,L2_SAINSBURY'S,2025,202502,3111,0,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.7468,1.419242424,0.141924242,2,0.239315664,0.970941817,105
429221,L2_ASDA,2025,202505,1036,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.2756,1.2756,0.12756,5,0.568064747,0.822983866,108
207883,L2_CRTG,2025,202506,817,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.5626,3.750666667,0.375066667,6,0.663122658,0.748510748,109
407265,L2_ASDA,2025,202505,781,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.5223,3.482,0.3482,5,0.568064747,0.822983866,108
452780,L2_TESCO,2025,202505,8018,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.4152,2.7076,0.27076,5,0.568064747,0.822983866,108
283978,L2_MORRISONS,2025,202534,28181,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4651,1.408628571,0.140862857,34,-0.822983866,-0.568064747,137
408320,L2_SAINSBURY'S,2025,202508,6743,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.5319,0.76595,0.076595,8,0.822983866,0.568064747,111
283978,L2_TESCO,2025,202506,74949,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4965,1.426571429,0.142657143,6,0.663122658,0.748510748,109
283978,L2_TESCO,2025,202509,75601,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4963,1.426457143,0.142645714,9,0.885456026,0.464723172,112
283971,L2_SAINSBURY'S,2025,202524,3027,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.4123,1.378457143,0.137845714,24,0.239315664,-0.970941817,127
414197,L2_CRTG,2025,202522,7578,0,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.7446,1.418409091,0.141840909,22,0.464723172,-0.885456026,125
283971,L2_SAINSBURY'S,2025,202521,2263,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.6515,1.515142857,0.151514286,21,0.568064747,-0.822983866,124
429221,L2_ASDA,2025,202525,1143,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.5055,1.5055,0.15055,25,0.12053668,-0.992708874,128
407265,L2_CRTG,2025,202522,473,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.5733,3.822,0.3822,22,0.464723172,-0.885456026,125
414198,L2_TESCO,2025,202522,15021,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.743,0.8715,0.08715,22,0.464723172,-0.885456026,125
283971,L2_ASDA,2025,202525,4561,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.6015,1.486571429,0.148657143,25,0.12053668,-0.992708874,128
408320,L2_ASDA,2025,202521,13964,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.3737,0.68685,0.068685,21,0.568064747,-0.822983866,124
414198,L2_MORRISONS,2025,202521,5414,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.7654,0.8827,0.08827,21,0.568064747,-0.822983866,124
452780,L2_MORRISONS,2025,202543,3209,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.6398,2.8199,0.28199,43,-0.885456026,0.464723172,146
452780,L2_TESCO,2025,202539,6648,0,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.6462,2.8231,0.28231,39,-1.0,-1.84e-16,142
283971,L2_SAINSBURY'S,2025,202541,2364,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.6835,1.533428571,0.153342857,41,-0.970941817,0.239315664,144
207883,L2_SAINSBURY'S,2025,202542,565,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.5524,3.682666667,0.368266667,42,-0.935016243,0.354604887,145
408320,L2_SAINSBURY'S,2025,202542,6762,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.5954,0.7977,0.07977,42,-0.935016243,0.354604887,145
408320,L2_ASDA,2025,202525,17838,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.3919,0.69595,0.069595,25,0.12053668,-0.992708874,128
408320,L2_MORRISONS,2025,202536,5549,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.5187,0.75935,0.075935,36,-0.935016243,-0.354604887,139
283971,L2_SAINSBURY'S,2025,202536,2727,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.503,1.430285714,0.143028571,36,-0.935016243,-0.354604887,139
429221,L2_SAINSBURY'S,2025,202536,1214,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.6907,1.6907,0.16907,36,-0.935016243,-0.354604887,139
452780,L2_TESCO,2025,202534,17630,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.0453,2.52265,0.252265,34,-0.822983866,-0.568064747,137
429221,L2_ASDA,2025,202539,741,0,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.7667,1.7667,0.17667,39,-1.0,-1.84e-16,142
407265,L2_SAINSBURY'S,2025,202536,429,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.5421,3.614,0.3614,36,-0.935016243,-0.354604887,139
207883,L2_MORRISONS,2025,202537,243,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.6006,4.004,0.4004,37,-0.970941817,-0.239315664,140
452780,L2_CRTG,2025,202539,2106,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,6.1841,3.09205,0.309205,39,-1.0,-1.84e-16,142
283971,L2_TESCO,2025,202535,6192,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.5604,1.463085714,0.146308571,35,-0.885456026,-0.464723172,138
409690,L2_TESCO,2025,202537,12243,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.6786,1.393409091,0.139340909,37,-0.970941817,-0.239315664,140
283978,L2_MORRISONS,2025,202512,23724,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.5645,1.465428571,0.146542857,12,0.992708874,0.12053668,115
408320,L2_MORRISONS,2025,202514,7896,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.3504,0.6752,0.06752,14,0.992708874,-0.12053668,117
452780,L2_TESCO,2025,202514,7961,0,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.3098,2.6549,0.26549,14,0.992708874,-0.12053668,117
429221,L2_TESCO,2025,202516,2515,0,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.8068,1.8068,0.18068,16,0.935016243,-0.354604887,119
409690,L2_ASDA,2025,202517,3217,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.6574,1.385378788,0.138537879,17,0.885456026,-0.464723172,120
207883,L2_SAINSBURY'S,2025,202518,637,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.5661,3.774,0.3774,18,0.822983866,-0.568064747,121
283971,L2_SAINSBURY'S,2025,202518,2316,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.6469,1.512514286,0.151251429,18,0.822983866,-0.568064747,121
283971,L2_MORRISONS,2025,202520,3044,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.7045,1.545428571,0.154542857,20,0.663122658,-0.748510748,123
408320,L2_MORRISONS,2025,202518,12225,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.2854,0.6427,0.06427,18,0.822983866,-0.568064747,121
283971,L2_MORRISONS,2025,202517,2860,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.6763,1.529314286,0.152931429,17,0.885456026,-0.464723172,120
408320,L2_CRTG,2025,202519,8458,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.7571,0.87855,0.087855,19,0.748510748,-0.663122658,122
407265,L2_ASDA,2025,202530,871,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.5266,3.510666667,0.351066667,30,-0.464723172,-0.885456026,133
207883,L2_ASDA,2025,202529,1283,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.5271,3.514,0.3514,29,-0.354604887,-0.935016243,132
408320,L2_MORRISONS,2025,202527,8298,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.5033,0.75165,0.075165,27,-0.12053668,-0.992708874,130
407265,L2_CRTG,2025,202534,513,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.5677,3.784666667,0.378466667,34,-0.822983866,-0.568064747,137
429221,L2_ASDA,2025,202532,868,0,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.6712,1.6712,0.16712,32,-0.663122658,-0.748510748,135
207883,L2_ASDA,2025,202531,1200,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.5288,3.525333333,0.352533333,31,-0.568064747,-0.822983866,134
207883,L2_MORRISONS,2025,202533,519,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.5147,3.431333333,0.343133333,33,-0.748510748,-0.663122658,136
414197,L2_CRTG,2025,202531,10184,0,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.742,1.417424242,0.141742424,31,-0.568064747,-0.822983866,134
283978,L2_SAINSBURY'S,2025,202532,31913,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4638,1.407885714,0.140788571,32,-0.663122658,-0.748510748,135
409690,L2_TESCO,2025,202532,18702,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.5408,1.341212121,0.134121212,32,-0.663122658,-0.748510748,135
414198,L2_MORRISONS,2025,202533,4679,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,2.0674,1.0337,0.10337,33,-0.748510748,-0.663122658,136
429221,L2_MORRISONS,2025,202533,2082,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.2082,1.2082,0.12082,33,-0.748510748,-0.663122658,136
207883,L2_TESCO,2025,202533,1221,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.5296,3.530666667,0.353066667,33,-0.748510748,-0.663122658,136
283978,L2_SAINSBURY'S,2025,202514,29559,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.6315,1.503714286,0.150371429,14,0.992708874,-0.12053668,117
414197,L2_TESCO,2025,202525,8569,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.6047,1.365416667,0.136541667,25,0.12053668,-0.992708874,128
283978,L2_SAINSBURY'S,2025,202530,33248,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4925,1.424285714,0.142428571,30,-0.464723172,-0.885456026,133
414197,L2_MORRISONS,2025,202531,3222,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.7185,1.408522727,0.140852273,31,-0.568064747,-0.822983866,134
283978,L2_CRTG,2025,202507,26985,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4994,1.428228571,0.142822857,7,0.748510748,0.663122658,110
283971,L2_ASDA,2025,202510,4432,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.4934,1.4248,0.14248,10,0.935016243,0.354604887,113
408320,L2_CRTG,2025,202508,7388,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.6559,0.82795,0.082795,8,0.822983866,0.568064747,111
283971,L2_CRTG,2025,202511,2417,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.4941,1.4252,0.14252,11,0.970941817,0.239315664,114
452780,L2_TESCO,2025,202506,6723,0,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.5503,2.77515,0.277515,6,0.663122658,0.748510748,109
452780,L2_TESCO,2025,202508,6656,0,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.5659,2.78295,0.278295,8,0.822983866,0.568064747,111
407265,L2_MORRISONS,2025,202510,153,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.5501,3.667333333,0.366733333,10,0.935016243,0.354604887,113
283971,L2_SAINSBURY'S,2025,202506,2283,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.5378,1.450171429,0.145017143,6,0.663122658,0.748510748,109
429221,L2_ASDA,2025,202506,989,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.2817,1.2817,0.12817,6,0.663122658,0.748510748,109
429221,L2_ASDA,2025,202503,948,0,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.2751,1.2751,0.12751,3,0.354604887,0.935016243,106
409690,L2_MORRISONS,2025,202503,2417,0,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.8015,1.439962121,0.143996212,3,0.354604887,0.935016243,106
